solver_name,run_id,reward_calculator_name,feature_constructor_used_features,acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,seed,p_net_dataset_dir,v_nets_dataset_dir,start_run_time,clock_running_time
rw_rank_bfs,Luisas-MacBook-Air.local-20251124T193551-7983,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.67,0.500668878956698,0.6334906541284656,4021.3610512949367,134,0,62,9,59893.0,36627.0,17706052.708851606,27949982.519017547,0.6115405807022524,4403.0,8.318646377469907,13.602770838064956,8500,1730,6658,18,17648.0,-inf,0.0,4,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_4,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_4,20251124T193632,37.43830108642578
pl_rank,Luisas-MacBook-Air.local-20251124T193421-7040,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.275,0.24470639739628303,0.798822268926857,484.09694363697344,55,0,0,145,5233.0,4384.0,2346417.88580841,2937346.612733522,0.8377603669023505,4847.0,0.9044769960800495,1.079636888797194,8494,4584,3832,9,2847.0,-inf,0.0,2,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_2,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_2,20251124T193454,139.45581007003784
pl_rank,Luisas-MacBook-Air.local-20251124T193453-2478,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.79,0.5722764774826335,0.5509546599099695,4495.025699867243,158,0,0,42,72540.0,39927.0,21014245.14687936,38141514.49470136,0.550413564929694,4675.0,8.54053475935829,15.516577540106951,8195,1542,6433,21,1967.0,-inf,0.0,3,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_3,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_3,20251124T193526,111.46406412124634
pl_rank,Luisas-MacBook-Air.local-20251124T193421-3778,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.27,0.2358743956934675,0.77520825632806,708.4155915404908,54,0,0,146,6182.0,5006.0,3119153.849552781,4023633.422491295,0.8097703008735038,4403.0,1.1369520781285487,1.4040426981603453,8491,4635,3845,9,2641.0,-inf,0.0,4,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_4,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_4,20251124T193456,144.08066606521606
pl_rank,Luisas-MacBook-Air.local-20251124T193421-6077,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.34,0.30764532480454854,0.8389497521011425,591.6033172852752,68,0,0,132,6947.0,5759.0,2765745.5083086616,3296675.9944583992,0.8289909313372679,4675.0,1.2318716577540108,1.4859893048128343,8517,4412,4098,10,2699.0,-inf,0.0,3,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_3,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_3,20251124T193456,143.94148015975952
rw_rank_bfs,Luisas-MacBook-Air.local-20251124T193544-8112,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.76,0.575280663869996,0.5616286043900208,4250.615638733194,152,0,43,19,68434.0,39773.0,19871628.11107768,35382151.04385585,0.5811877137095596,4675.0,8.5075935828877,14.638288770053476,7937,1577,6213,20,39385.0,-inf,0.0,3,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_3,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_3,20251124T193627,60.13135600090027
pl_rank,Luisas-MacBook-Air.local-20251124T193453-1121,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.79,0.5512015103514089,0.5582983155016575,4018.8304900905237,158,0,0,42,69382.0,38581.0,18627279.321569577,33364383.88647489,0.5560664149202963,4635.0,8.323840345199569,14.969147788565264,7661,1437,6021,22,1930.0,-inf,0.0,0,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,20251124T193542,108.88604426383972
pl_rank,Luisas-MacBook-Air.local-20251124T193454-8120,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.765,0.5368738408443773,0.5496805692094416,4022.2157822030376,153,0,0,47,66593.0,37371.0,19495679.896338124,35467289.52849304,0.5611851095460484,4847.0,7.71012997730555,13.739013822983289,9049,1600,7241,21,2556.0,-inf,0.0,2,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_2,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_2,20251124T193539,117.7077100276947
pl_rank,Luisas-MacBook-Air.local-20251124T193459-6139,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.745,0.5154565551188559,0.5529605206695548,4314.940328079941,149,0,0,51,68520.0,37245.0,18998682.26453598,34358116.99817436,0.5435639229422067,4403.0,8.459005223711106,15.562116738587326,8565,1725,6717,18,2158.0,-inf,0.0,4,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_4,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_4,20251124T193542,117.74488997459412
pl_rank,Luisas-MacBook-Air.local-20251124T193454-0825,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.74,0.522284259248708,0.526811255193842,2956.427556038097,148,0,0,52,64685.0,35468.0,14368237.922345152,27273976.743451145,0.5483187756048543,4860.0,7.297942386831275,13.309670781893004,8123,1664,6459,16,2612.0,-inf,0.0,1,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,20251124T193535,129.05437111854553
sa_meta,Luisas-MacBook-Air.local-20251124T193254-6515,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.645,0.4299889826504989,0.48485487626659585,3545.2451358685057,129,0,0,0,63381.0,31171.0,17183803.173554648,35441126.849895164,0.49180353733768795,4847.0,6.430988240148546,13.076335877862595,7347,1735,5566,18,0.0,-inf,0.0,2,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_2,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_2,20251124T193341,758.9825849533081
sa_meta,Luisas-MacBook-Air.local-20251124T193305-9061,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.685,0.43377246834528826,0.4715075494247727,4489.453192679815,137,0,0,0,76019.0,35156.0,19767062.407369226,41923109.03926044,0.46246333153553715,4403.0,7.984555984555985,17.265273677038383,6433,1754,4593,19,0.0,-inf,0.0,4,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_4,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_4,20251124T193358,745.7096748352051
sa_meta,Luisas-MacBook-Air.local-20251124T193211-8751,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.74,0.4850662072634212,0.49231663027877587,3458.3461669862827,148,0,0,0,73626.0,36060.0,16029434.48398142,32559197.675091133,0.4897726346671013,4635.0,7.7799352750809065,15.884789644012946,8032,1580,6277,18,0.0,-inf,0.0,0,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,20251124T193225,838.2236897945404
sa_meta,Luisas-MacBook-Air.local-20251124T193254-5134,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.68,0.47353043572608405,0.46429230420489026,3961.334721581618,136,0,0,0,68141.0,32280.0,18519239.823394064,39887027.322386116,0.47372360253004797,4675.0,6.904812834224599,14.575614973262033,7458,1654,5700,18,0.0,-inf,0.0,3,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_3,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_3,20251124T193340,764.308846950531
sa_meta,Luisas-MacBook-Air.local-20251124T193229-0457,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.705,0.47566113961159745,0.48263637481225297,2794.8152677639964,141,0,0,0,71697.0,34868.0,13582802.201333022,28142931.014299892,0.4863243929313639,4860.0,7.174485596707819,14.75246913580247,7518,1676,5689,15,0.0,-inf,0.0,1,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,20251124T193306,798.4129891395569
ga_meta,Luisas-MacBook-Air.local-20251124T193029-0534,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.205,0.15270534956541099,0.5687343802860154,322.795387864257,41,0,0,0,5003.0,2844.0,1496156.6227508313,2630677.2978950506,0.5684589246452129,4635.0,0.6135922330097088,1.0793959007551241,8119,4264,3829,9,0.0,-inf,0.0,0,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,20251124T193029,992.0039112567902
ga_meta,Luisas-MacBook-Air.local-20251124T193030-9617,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.235,0.17744696145907382,0.5608456114956268,346.0516520494141,47,0,0,0,5482.0,3235.0,1681811.0289601525,2998705.8728608172,0.5901130974097045,4860.0,0.6656378600823045,1.1279835390946502,7992,4272,3717,7,0.0,-inf,0.0,1,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,20251124T193030,1022.6084928512573
ga_meta,Luisas-MacBook-Air.local-20251124T193032-9642,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.22,0.16496211246237302,0.5562170435185652,336.91567809317274,44,0,0,0,5167.0,3107.0,1633030.2917176082,2935958.7426290396,0.6013160441261854,4847.0,0.6410150608623891,1.0660202186919745,8265,4580,3685,8,0.0,-inf,0.0,2,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_2,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_2,20251124T193032,1045.7928850650787
ga_meta,Luisas-MacBook-Air.local-20251124T193034-8860,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.255,0.18202874610214548,0.535951735004376,475.4304753447457,51,0,0,0,6541.0,3576.0,2222637.472236686,4147085.1329897055,0.546705396728329,4675.0,0.7649197860962567,1.399144385026738,8406,4459,3935,10,0.0,-inf,0.0,3,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_3,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_3,20251124T193034,1069.1134450435638
ga_meta,Luisas-MacBook-Air.local-20251124T193036-5524,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.2,0.14705902821208025,0.5105604190997938,284.36014940630014,40,0,0,0,4921.0,2792.0,1252037.7378359395,2452281.2403740548,0.5673643568380411,4403.0,0.63411310470134,1.1176470588235294,8734,4682,3935,6,0.0,-inf,0.0,4,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_4,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_4,20251124T193036,1096.8874702453613
d_round,Luisas-MacBook-Air.local-20251124T193553-4011,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.59,0.2136709546014828,0.31402351713320836,2372.423114583144,118,0,0,82,73771.0,23228.0,10996181.136092873,35017062.5323845,0.3148662753656586,4635.0,5.0114347357065805,15.916073354908306,6733,1724,4835,18,8200.0,-inf,0.0,0,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,20251124T193641,1137.3678758144379
d_round,Luisas-MacBook-Air.local-20251124T193552-6829,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.515,0.20369428994131986,0.31405753339281356,2091.315099322733,103,0,0,97,62924.0,20363.0,10136604.286417289,32276265.36103095,0.3236126120399212,4847.0,4.20115535382711,12.982050753043119,9215,2099,7004,14,9700.0,-inf,0.0,2,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_2,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_2,20251124T193637,1150.9458527565002
d_round,Luisas-MacBook-Air.local-20251124T193552-1389,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.59,0.21983518017586096,0.328379525473638,1918.941624716424,118,0,0,82,69121.0,22695.0,9326056.29612182,28400236.83775774,0.3283372636391256,4860.0,4.669753086419753,14.222427983539095,8335,2038,6249,13,8200.0,-inf,0.0,1,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,20251124T193643,1156.98441696167
d_round,Luisas-MacBook-Air.local-20251124T193553-8542,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.5,0.19248249727251646,0.3219593318718068,2208.9681602174883,100,0,0,100,55856.0,18308.0,10326926.149016758,32075250.277661115,0.3277714122028072,4675.0,3.9161497326203207,11.947807486631016,8122,1849,6273,16,10000.0,-inf,0.0,3,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_3,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_3,20251124T193643,1160.8723373413086
d_round,Luisas-MacBook-Air.local-20251124T193552-7500,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.595,0.22469191076404177,0.32370766194610845,2774.382240856943,119,0,0,81,81205.0,24980.0,12215605.00649312,37736533.429742545,0.30761652607598056,4403.0,5.673404496933909,18.443106972518738,7797,1962,5717,16,8100.0,-inf,0.0,4,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_4,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_4,20251124T193643,1166.8933980464935
ga_meta,Luisas-MacBook-Air.local-20251124T193038-9912,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.795,0.4962372495422203,0.47919763804584936,3790.1805626479086,159,0,0,0,77845.0,37380.0,17567486.907873057,36660211.80636998,0.4801849829789967,4635.0,8.064724919093852,16.795037756202806,7214,1362,5714,23,0.0,-inf,0.0,0,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,20251124T193038,1639.808396100998
ga_meta,Luisas-MacBook-Air.local-20251124T193040-3858,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.775,0.48754944772212405,0.4494460850401729,3247.748631440064,155,0,0,0,80305.0,37384.0,15784058.34879871,35118913.86791784,0.46552518523130565,4860.0,7.692181069958847,16.523662551440328,6793,1638,4945,16,0.0,-inf,0.0,1,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,20251124T193041,1655.866102695465
ga_meta,Luisas-MacBook-Air.local-20251124T193045-8602,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.775,0.510281964437765,0.4740348828191853,3919.794255538005,155,0,0,0,83766.0,38725.0,18325038.144640174,38657573.121322446,0.4622997397512117,4675.0,8.283422459893048,17.917860962566845,7470,1577,5599,21,0.0,-inf,0.0,3,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_3,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_3,20251124T193045,1659.6222820281982
ga_meta,Luisas-MacBook-Air.local-20251124T193043-0041,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.765,0.4625647845301721,0.4524767132132998,3864.828870948862,153,0,0,0,82913.0,37185.0,18732825.537489135,41400640.05605165,0.4484821439340031,4847.0,7.67175572519084,17.106044976273985,7044,1703,5145,21,0.0,-inf,0.0,2,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_2,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_2,20251124T193043,1662.3784017562866
ga_meta,Luisas-MacBook-Air.local-20251124T193047-4466,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.77,0.4741210955534989,0.45382635476844285,4499.361906866194,154,0,0,0,81883.0,37704.0,19810690.47593185,43652578.27752184,0.46046187853400583,4403.0,8.56325232795821,18.59709289121054,6130,1632,4466,19,0.0,-inf,0.0,4,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_4,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_4,20251124T193048,1701.984925031662
mcts,Luisas-MacBook-Air.local-20251124T193118-5222,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.155,0.07825697769341997,0.4034342885466799,220.46082631621906,31,0,0,169,4872.0,1940.0,1021835.9299756753,2532843.536073019,0.3981937602627258,4635.0,0.418554476806904,1.0511326860841423,8104,4391,3661,7,16900.0,-inf,0.0,0,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,20251124T193119,1948.4610068798065
mcts,Luisas-MacBook-Air.local-20251124T193132-1077,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.765,0.38541117864515084,0.4320332130180193,3298.9876841644714,153,0,0,47,75198.0,32217.0,15290807.916102326,35392667.636098094,0.42842894757839306,4635.0,6.950809061488673,16.223948220064724,7777,1562,6041,22,4700.0,-inf,0.0,0,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,20251124T193135,1948.0955550670624
mcts,Luisas-MacBook-Air.local-20251124T193122-3928,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.175,0.08526462479283292,0.3147044721753481,195.48578823903648,35,0,0,165,6138.0,2109.0,950060.9308417173,3018898.7283039284,0.34359726295210163,4860.0,0.4339506172839506,1.262962962962963,7540,4331,3203,7,16500.0,-inf,0.0,1,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,20251124T193123,1963.2973399162292
