v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
9,1,1,108.0,157.0,163940.66372969837,238321.15005150597,0.6878980891719745,0.6878980891719745,3,10,1,225.0,9468,4926,4542,0.00364077669902918,0.029694509720145312,8,54.23558363605139,225.0,9,18,False,{},{},{},{},0.0,0.0,194.0,97.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
10,1,1,108.0,157.0,163940.66372969837,238321.15005150597,0.6878980891719745,0.6878980891719745,3,11,1,256.0,9468,4926,4542,0.00364077669902918,0.029694509720145312,9,49.40249433470425,256.0,9,17,False,{},{},{},{},0.0,0.0,202.0,101.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
10,1,1,108.0,157.0,163940.66372969837,238321.15005150597,0.6878980891719745,0.6878980891719745,3,12,0,279.2355836360514,9468,4926,4542,0.00364077669902918,0.029694509720145312,8,54.23558363605139,225.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
11,1,1,108.0,157.0,163940.66372969837,238321.15005150597,0.6878980891719745,0.6878980891719745,3,13,1,286.0,9468,4926,4542,0.00364077669902918,0.029694509720145312,10,154.48508204832453,286.0,10,22,False,{},{},{},{},0.0,0.0,172.0,86.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
11,1,1,108.0,157.0,163940.66372969837,238321.15005150597,0.6878980891719745,0.6878980891719745,3,14,0,305.4024943347043,9468,4926,4542,0.00364077669902918,0.029694509720145312,9,49.40249433470425,256.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
11,1,1,108.0,157.0,163940.66372969837,238321.15005150597,0.6878980891719745,0.6878980891719745,3,15,0,308.7764327387954,9468,4926,4542,0.00364077669902918,0.029694509720145312,1,259.7764327387954,49.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
11,1,1,108.0,157.0,163940.66372969837,238321.15005150597,0.6878980891719745,0.6878980891719745,3,16,0,309.9773938487999,9468,4926,4542,0.00364077669902918,0.029694509720145312,4,187.9773938487999,122.0,9,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
12,1,1,108.0,157.0,163940.66372969837,238321.15005150597,0.6878980891719745,0.6878980891719745,3,17,1,312.0,9468,4926,4542,0.00364077669902918,0.029694509720145312,11,108.42400887346996,312.0,6,6,False,{},{},{},{},0.0,0.0,94.0,47.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
13,2,2,216.0,295.0,191000.07993565142,272897.07075911266,0.7322033898305085,0.6998978750645806,7,18,1,329.0,9330,4891,4439,0.010720064724919043,0.05169835505233922,12,250.55015005512072,329.0,4,3,True,"{np.int64(0): np.int64(48), np.int64(1): np.int64(13), np.int64(2): np.int64(16), np.int64(3): np.int64(6)}","{(0, 2): [(np.int64(48), 16)], (0, 3): [(np.int64(48), 16), (16, 7), (7, 3), (3, 1), (1, 0), (0, 2), (2, np.int64(6))], (1, 3): [(np.int64(13), 6)]}","{(np.int64(0), np.int64(48)): {'cpu': 10}, (np.int64(1), np.int64(13)): {'cpu': 12}, (np.int64(2), np.int64(16)): {'cpu': 0}, (np.int64(3), np.int64(6)): {'cpu': 13}}","{((0, 2), (np.int64(48), 16)): {'bw': 36}, ((0, 3), (np.int64(48), 16)): {'bw': 5}, ((0, 3), (16, 7)): {'bw': 5}, ((0, 3), (7, 3)): {'bw': 5}, ((0, 3), (3, 1)): {'bw': 5}, ((0, 3), (1, 0)): {'bw': 5}, ((0, 3), (0, 2)): {'bw': 5}, ((0, 3), (2, np.int64(6))): {'bw': 5}, ((1, 3), (np.int64(13), 6)): {'bw': 32}}",138.0,108.0,770.0,35.0,73.0,35.0,73.0,35.0,103.0,30.0,0.782608695652174,34575.92070760666,27059.41620595304,196.0827261300945,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -65}, np.int64(1): {'cpu': -88}, np.int64(2): {'cpu': -92}, np.int64(3): {'cpu': -87}}, 'link_level': {(0, 2): {'bw': -46}, (0, 3): {'bw': -11}, (1, 3): {'bw': -55}}, 'path_level': {(0, 2): {}, (0, 3): {}, (1, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 3): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,3.0
14,2,2,216.0,295.0,191000.07993565142,272897.07075911266,0.7322033898305085,0.6998978750645806,7,19,1,355.0,9330,4891,4439,0.010720064724919043,0.05169835505233922,13,779.0220261466006,355.0,8,13,False,{},{},{},{},0.0,0.0,130.0,65.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
14,2,2,216.0,295.0,191000.07993565142,272897.07075911266,0.7322033898305085,0.6998978750645806,7,20,0,356.2160171223706,9330,4891,4439,0.010720064724919043,0.05169835505233922,0,331.2160171223706,25.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
15,2,2,216.0,295.0,191000.07993565142,272897.07075911266,0.7322033898305085,0.6998978750645806,7,21,1,381.0,9330,4891,4439,0.010720064724919043,0.05169835505233922,14,46.11826399413245,381.0,6,6,False,{},{},{},{},0.0,0.0,124.0,62.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
16,2,2,216.0,295.0,191000.07993565142,272897.07075911266,0.7322033898305085,0.6998978750645806,7,22,1,396.0,9330,4891,4439,0.010720064724919043,0.05169835505233922,15,237.28302360003832,396.0,5,6,False,{},{},{},{},0.0,0.0,86.0,43.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
17,3,3,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,23,1,417.0,9287,4863,4424,0.01638349514563109,0.05490279854731894,16,248.5172947376951,417.0,2,1,True,"{np.int64(0): np.int64(4), np.int64(1): np.int64(1)}","{(0, 1): [(np.int64(4), 1)]}","{(np.int64(0), np.int64(4)): {'cpu': 10}, (np.int64(1), np.int64(1)): {'cpu': 18}}","{((0, 1), (np.int64(4), 1)): {'bw': 15}}",43.0,43.0,84.0,28.0,15.0,28.0,15.0,28.0,15.0,0.0,1.0,10686.24367372089,10686.24367372089,248.5172947376951,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -63}, np.int64(1): {'cpu': -37}}, 'link_level': {(0, 1): {'bw': -53}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0
17,3,3,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,24,0,420.42400887347,9287,4863,4424,0.01638349514563109,0.05490279854731894,11,108.42400887346996,312.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
17,3,3,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,25,0,427.11826399413246,9287,4863,4424,0.01638349514563109,0.05490279854731894,14,46.11826399413245,381.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
18,3,3,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,26,1,432.0,9287,4863,4424,0.01638349514563109,0.05490279854731894,17,180.03130205783893,432.0,9,20,False,{},{},{},{},0.0,0.0,190.0,95.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
18,3,3,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,27,0,440.48508204832456,9287,4863,4424,0.01638349514563109,0.05490279854731894,10,154.48508204832453,286.0,10,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
19,3,3,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,28,1,463.0,9287,4863,4424,0.01638349514563109,0.05490279854731894,18,315.1166864346288,463.0,7,9,False,{},{},{},{},0.0,0.0,154.0,77.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
20,3,3,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,29,1,493.0,9287,4863,4424,0.01638349514563109,0.05490279854731894,19,2336.923148034806,493.0,7,12,False,{},{},{},{},0.0,0.0,158.0,79.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
21,3,3,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,30,1,524.0,9287,4863,4424,0.01638349514563109,0.05490279854731894,20,687.6741398124225,524.0,8,16,False,{},{},{},{},0.0,0.0,122.0,61.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
22,3,3,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,31,1,555.0,9287,4863,4424,0.01638349514563109,0.05490279854731894,21,43.81508158148299,555.0,8,16,False,{},{},{},{},0.0,0.0,132.0,66.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
23,3,3,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,32,1,575.0,9287,4863,4424,0.01638349514563109,0.05490279854731894,22,477.7263414936632,575.0,10,22,False,{},{},{},{},0.0,0.0,176.0,88.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
23,3,2,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,33,0,579.5501500551208,9425,4898,4527,0.009304207119741115,0.032898953215124926,12,250.55015005512072,329.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
24,3,2,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,34,1,592.0,9425,4898,4527,0.009304207119741115,0.032898953215124926,23,108.60009907449884,592.0,4,4,False,{},{},{},{},0.0,0.0,46.0,23.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
24,3,2,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,35,0,598.815081581483,9425,4898,4527,0.009304207119741115,0.032898953215124926,21,43.81508158148299,555.0,8,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
24,3,2,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,36,0,612.031302057839,9425,4898,4527,0.009304207119741115,0.032898953215124926,17,180.03130205783893,432.0,9,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
25,3,2,259.0,338.0,201686.3236093723,283583.3144328335,0.7662721893491125,0.7112065955387568,9,37,1,615.0,9425,4898,4527,0.009304207119741115,0.032898953215124926,24,239.69114512104818,615.0,7,12,False,{},{},{},{},0.0,0.0,128.0,64.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
