v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
11,3,3,347.0,473.0,236519.47009299434,278669.752439921,0.733615221987315,0.8487446808350183,12,10,1,249.0,9031,4769,4262,0.02154288059089049,0.07948164146868253,10,294.00719298993613,249.0,6,5,True,"{np.int64(0): np.int64(12), np.int64(1): np.int64(60), np.int64(2): np.int64(6), np.int64(3): np.int64(11), np.int64(4): np.int64(5), np.int64(5): np.int64(28)}","{(0, 4): [(np.int64(12), 5)], (1, 3): [(np.int64(60), 28), (28, 13), (13, 6), (6, 2), (2, 5), (5, np.int64(11))], (1, 5): [(np.int64(60), 28)], (2, 4): [(np.int64(6), 2), (2, np.int64(5))], (4, 5): [(np.int64(5), 2), (2, 6), (6, 13), (13, np.int64(28))]}","{(np.int64(0), np.int64(12)): {'cpu': 12}, (np.int64(1), np.int64(60)): {'cpu': 15}, (np.int64(2), np.int64(6)): {'cpu': 2}, (np.int64(3), np.int64(11)): {'cpu': 11}, (np.int64(4), np.int64(5)): {'cpu': 17}, (np.int64(5), np.int64(28)): {'cpu': 10}}","{((0, 4), (np.int64(12), 5)): {'bw': 49}, ((1, 3), (np.int64(60), 28)): {'bw': 15}, ((1, 3), (28, 13)): {'bw': 15}, ((1, 3), (13, 6)): {'bw': 15}, ((1, 3), (6, 2)): {'bw': 15}, ((1, 3), (2, 5)): {'bw': 15}, ((1, 3), (5, np.int64(11))): {'bw': 15}, ((1, 5), (np.int64(60), 28)): {'bw': 42}, ((2, 4), (np.int64(6), 2)): {'bw': 20}, ((2, 4), (2, np.int64(5))): {'bw': 20}, ((4, 5), (np.int64(5), 2)): {'bw': 9}, ((4, 5), (2, 6)): {'bw': 9}, ((4, 5), (6, 13)): {'bw': 9}, ((4, 5), (13, np.int64(28))): {'bw': 9}}",324.0,202.0,1474.0,67.0,135.0,67.0,135.0,67.0,257.0,122.0,0.6234567901234568,95258.3305287393,59389.4529839671,183.30078081471328,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -69}, np.int64(1): {'cpu': -76}, np.int64(2): {'cpu': -66}, np.int64(3): {'cpu': -88}, np.int64(4): {'cpu': -76}, np.int64(5): {'cpu': -82}}, 'link_level': {(0, 4): {'bw': -10}, (1, 3): {'bw': -61}, (1, 5): {'bw': -42}, (2, 4): {'bw': -41}, (4, 5): {'bw': -32}}, 'path_level': {(0, 4): {}, (1, 3): {}, (1, 5): {}, (2, 4): {}, (4, 5): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (1, 3): {'bw': 0}, (1, 5): {'bw': 0}, (2, 4): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 4): {}, (1, 3): {}, (1, 5): {}, (2, 4): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,5.0
12,3,3,347.0,473.0,236519.47009299434,278669.752439921,0.733615221987315,0.8487446808350183,12,11,1,269.0,9031,4769,4262,0.02154288059089049,0.07948164146868253,11,628.9454444181525,269.0,7,9,False,{},{},{},{},0.0,0.0,106.0,53.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
13,3,3,347.0,473.0,236519.47009299434,278669.752439921,0.733615221987315,0.8487446808350183,12,12,1,295.0,9031,4769,4262,0.02154288059089049,0.07948164146868253,12,4.242126642440242,295.0,9,14,False,{},{},{},{},0.0,0.0,186.0,93.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
13,3,3,347.0,473.0,236519.47009299434,278669.752439921,0.733615221987315,0.8487446808350183,12,13,0,299.24212664244027,9031,4769,4262,0.02154288059089049,0.07948164146868253,12,4.242126642440242,295.0,9,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
13,3,3,347.0,473.0,236519.47009299434,278669.752439921,0.733615221987315,0.8487446808350183,12,14,0,311.63903511487774,9031,4769,4262,0.02154288059089049,0.07948164146868253,4,201.63903511487771,110.0,10,23,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
14,3,3,347.0,473.0,236519.47009299434,278669.752439921,0.733615221987315,0.8487446808350183,12,15,1,317.0,9031,4769,4262,0.02154288059089049,0.07948164146868253,13,12.762208853432039,317.0,5,6,False,{},{},{},{},0.0,0.0,52.0,26.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
14,3,3,347.0,473.0,236519.47009299434,278669.752439921,0.733615221987315,0.8487446808350183,12,16,0,329.762208853432,9031,4769,4262,0.02154288059089049,0.07948164146868253,13,12.762208853432039,317.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
15,3,3,347.0,473.0,236519.47009299434,278669.752439921,0.733615221987315,0.8487446808350183,12,17,1,342.0,9031,4769,4262,0.02154288059089049,0.07948164146868253,14,1410.4736355378006,342.0,8,14,False,{},{},{},{},0.0,0.0,172.0,86.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
16,3,3,347.0,473.0,236519.47009299434,278669.752439921,0.733615221987315,0.8487446808350183,12,18,1,353.0,9031,4769,4262,0.02154288059089049,0.07948164146868253,15,53.86941983211133,353.0,6,7,False,{},{},{},{},0.0,0.0,170.0,85.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
17,4,4,486.0,770.0,311900.1495900127,439734.9453220393,0.6311688311688312,0.7092912512595355,15,19,1,382.0,8734,4727,4007,0.030160032827246663,0.13455723542116627,16,542.3070467411391,382.0,5,8,True,"{np.int64(0): np.int64(16), np.int64(1): np.int64(3), np.int64(2): np.int64(23), np.int64(3): np.int64(0), np.int64(4): np.int64(1)}","{(0, 1): [(np.int64(16), 7), (7, np.int64(3))], (0, 3): [(np.int64(16), 7), (7, 3), (3, 1), (1, np.int64(0))], (1, 2): [(np.int64(3), 1), (1, 0), (0, 2), (2, 5), (5, 11), (11, np.int64(23))], (1, 3): [(np.int64(3), 1), (1, np.int64(0))], (1, 4): [(np.int64(3), 1)], (2, 3): [(np.int64(23), 11), (11, 5), (5, 2), (2, np.int64(0))], (2, 4): [(np.int64(23), 11), (11, 5), (5, 2), (2, 0), (0, np.int64(1))], (3, 4): [(np.int64(0), 1)]}","{(np.int64(0), np.int64(16)): {'cpu': 12}, (np.int64(1), np.int64(3)): {'cpu': 14}, (np.int64(2), np.int64(23)): {'cpu': 2}, (np.int64(3), np.int64(0)): {'cpu': 5}, (np.int64(4), np.int64(1)): {'cpu': 9}}","{((0, 1), (np.int64(16), 7)): {'bw': 13}, ((0, 1), (7, np.int64(3))): {'bw': 13}, ((0, 3), (np.int64(16), 7)): {'bw': 17}, ((0, 3), (7, 3)): {'bw': 17}, ((0, 3), (3, 1)): {'bw': 17}, ((0, 3), (1, np.int64(0))): {'bw': 17}, ((1, 2), (np.int64(3), 1)): {'bw': 6}, ((1, 2), (1, 0)): {'bw': 6}, ((1, 2), (0, 2)): {'bw': 6}, ((1, 2), (2, 5)): {'bw': 6}, ((1, 2), (5, 11)): {'bw': 6}, ((1, 2), (11, np.int64(23))): {'bw': 6}, ((1, 3), (np.int64(3), 1)): {'bw': 0}, ((1, 3), (1, np.int64(0))): {'bw': 0}, ((1, 4), (np.int64(3), 1)): {'bw': 36}, ((2, 3), (np.int64(23), 11)): {'bw': 20}, ((2, 3), (11, 5)): {'bw': 20}, ((2, 3), (5, 2)): {'bw': 20}, ((2, 3), (2, np.int64(0))): {'bw': 20}, ((2, 4), (np.int64(23), 11)): {'bw': 1}, ((2, 4), (11, 5)): {'bw': 1}, ((2, 4), (5, 2)): {'bw': 1}, ((2, 4), (2, 0)): {'bw': 1}, ((2, 4), (0, np.int64(1))): {'bw': 1}, ((3, 4), (np.int64(0), 1)): {'bw': 4}}",297.0,139.0,798.0,42.0,97.0,42.0,97.0,42.0,255.0,158.0,0.468013468013468,161065.1928821183,75380.67949701833,253.80700167346237,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -69}, np.int64(1): {'cpu': -44}, np.int64(2): {'cpu': -52}, np.int64(3): {'cpu': -84}, np.int64(4): {'cpu': -38}}, 'link_level': {(0, 1): {'bw': -43}, (0, 3): {'bw': -26}, (1, 2): {'bw': -26}, (1, 3): {'bw': -26}, (1, 4): {'bw': -32}, (2, 3): {'bw': -6}, (2, 4): {'bw': -5}, (3, 4): {'bw': -21}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,8.0
18,4,4,486.0,770.0,311900.1495900127,439734.9453220393,0.6311688311688312,0.7092912512595355,15,20,1,404.0,8734,4727,4007,0.030160032827246663,0.13455723542116627,17,166.52018677759213,404.0,9,14,False,{},{},{},{},0.0,0.0,164.0,82.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
18,4,4,486.0,770.0,311900.1495900127,439734.9453220393,0.6311688311688312,0.7092912512595355,15,21,0,406.86941983211136,8734,4727,4007,0.030160032827246663,0.13455723542116627,15,53.86941983211133,353.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
18,4,4,486.0,770.0,311900.1495900127,439734.9453220393,0.6311688311688312,0.7092912512595355,15,22,0,414.3600929825318,8734,4727,4007,0.030160032827246663,0.13455723542116627,2,349.3600929825318,65.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
19,4,4,486.0,770.0,311900.1495900127,439734.9453220393,0.6311688311688312,0.7092912512595355,15,23,1,427.0,8734,4727,4007,0.030160032827246663,0.13455723542116627,18,112.0985178767175,427.0,8,18,False,{},{},{},{},0.0,0.0,164.0,82.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
20,4,4,486.0,770.0,311900.1495900127,439734.9453220393,0.6311688311688312,0.7092912512595355,15,24,1,450.0,8734,4727,4007,0.030160032827246663,0.13455723542116627,19,245.784597408048,450.0,3,3,False,{},{},{},{},0.0,0.0,50.0,25.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
20,4,4,486.0,770.0,311900.1495900127,439734.9453220393,0.6311688311688312,0.7092912512595355,15,25,0,459.3672823909719,8734,4727,4007,0.030160032827246663,0.13455723542116627,5,328.3672823909719,131.0,9,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
20,4,4,486.0,770.0,311900.1495900127,439734.9453220393,0.6311688311688312,0.7092912512595355,15,26,0,467.6104373790477,8734,4727,4007,0.030160032827246663,0.13455723542116627,8,267.6104373790477,200.0,7,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
21,4,4,486.0,770.0,311900.1495900127,439734.9453220393,0.6311688311688312,0.7092912512595355,15,27,1,476.0,8734,4727,4007,0.030160032827246663,0.13455723542116627,20,1301.1806461180379,476.0,5,7,False,{},{},{},{},0.0,0.0,70.0,35.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
22,4,4,486.0,770.0,311900.1495900127,439734.9453220393,0.6311688311688312,0.7092912512595355,15,28,1,502.0,8734,4727,4007,0.030160032827246663,0.13455723542116627,21,422.3039854022498,502.0,7,7,False,{},{},{},{},0.0,0.0,158.0,79.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0
